,Unnamed: 0,FILENAME,NOBS,BANDS,RA,DEC,BRIGHTEST,RISE_z,RISE_i,RISE_r,MAX_r-i,MIN_r-i,MAX_i-z,MIN_i-z,MAX_SNR_z,MAX_SNR_i,MAX_SNR_r,CUT_1,CUT_2,CUT_3,CCD,MAG_r,MAG_i,MAG_z,EXPNUM_1,EXPNUM_2,EXPNUM_3,EXPNUM_4
4821,4821,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009134.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-5.3673,-5.3673,0.0,0.0,0.0,2.1439826002899958,1.0700763358778629,True,True,False,-1,26.13843483920109,25.12997064299131,99.9,0,0,0,0
4822,4822,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009136.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,1.6572,1.6572,-0.9666055606477236,-0.37014742014742014,0.0,True,True,False,-1,99.9,27.5,27.5,0,0,0,0
4823,4823,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009156.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-33.529999999999966,-33.529999999999966,0.0,0.0,0.0,40.62780269058295,41.045306485045906,True,True,False,-1,22.145513591190852,21.910295503425893,99.9,0,0,0,0
4824,4824,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009161.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,147.62,147.62,197.84587535557282,195.73021659875613,0.0,True,True,False,-1,99.9,20.099191769611448,20.290747068250138,0,0,0,0
4825,4825,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009192.DAT,4,iz,77.002256,5.893483,i,11.951000000000008,-0.06999999999999318,0.0,0.0,0.0,39.541,27.52,31.82224873247837,34.08375634517766,0.0,True,True,True,-1,99.9,22.18045691379932,22.429588951438824,0,0,0,0
4826,4826,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009200.DAT,4,iz,77.002256,5.893483,i,-1.1563999999999997,-0.39500000000000135,0.0,0.0,0.0,6.1891,5.4277000000000015,2.706709362610552,3.7025627750453016,0.0,True,True,False,-1,99.9,24.641838294971947,25.281111463528557,0,0,0,0
4827,4827,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009201.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,70.66000000000003,70.66000000000003,0.0,0.0,0.0,30.859653289004978,58.589369158878505,True,True,False,-1,21.74411855520109,22.215559290407423,99.9,0,0,0,0
4828,4828,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009206.DAT,4,ir,77.390969,6.614503,i,0.0,-1.8599999999999997,-9.207,-82.16799999999999,-89.51500000000001,0.0,0.0,0.0,30.886170743884172,11.402469135802466,True,True,True,-1,23.725146489604434,22.28525797217103,99.9,0,0,0,0
4829,4829,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009213.DAT,4,iz,77.002256,5.893483,i,3.594999999999999,5.288000000000004,0.0,0.0,0.0,12.684000000000005,10.991,16.071536371868394,16.92222792607803,0.0,True,True,False,-1,99.9,22.95230877878027,23.18430292157109,0,0,0,0
4830,4830,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009214.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-8.960899999999997,-8.960899999999997,4.838660578386605,1.7016196319018404,0.0,True,True,False,-1,99.9,25.397524748660754,24.496848669373023,0,0,0,0
4831,4831,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009247.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,106.57999999999998,106.57999999999998,49.36746101794646,64.7122641509434,0.0,True,True,False,-1,99.9,21.404118870589187,21.938020108768296,0,0,0,0
4832,4832,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009280.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,10.235,10.235,18.95873493975904,17.78323207776427,0.0,True,True,False,-1,99.9,22.83904866056003,23.00263140377959,0,0,0,0
4833,4833,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009286.DAT,4,ir,77.390969,6.614503,i,0.0,0.7460000000000004,-5.3388,-10.7954,-16.880200000000002,0.0,0.0,0.0,3.733875063484002,0.8738878143133462,True,True,False,-1,27.5,24.58141126489491,99.9,0,0,0,0
4834,4834,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009287.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-3.328999999999999,-3.328999999999999,0.0,0.0,0.0,3.035748792270532,2.8167682926829274,True,True,False,-1,25.08593758222689,24.75183456992021,99.9,0,0,0,0
4835,4835,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009296.DAT,4,iz,77.002256,5.893483,i,-5.107999999999997,0.4829999999999899,0.0,0.0,0.0,18.529,12.93800000000001,15.881340579710145,16.94558521560575,0.0,True,True,False,-1,99.9,22.95081120001427,23.30847171386821,0,0,0,0
4836,4836,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009310.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,18.945,18.945,10.882727272727273,13.366959064327485,0.0,True,True,False,-1,99.9,23.15190007462115,23.611870786194434,0,0,0,0
4837,4837,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009320.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,4.178299999999999,4.178299999999999,0.0,0.0,0.0,0.455273343009192,1.8493744278303323,True,True,False,-1,25.5437467761933,26.81339326325169,99.9,0,0,0,0
4838,4838,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009326.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-2.7070000000000007,-2.7070000000000007,8.59411050394657,6.265785609397943,0.0,True,True,False,-1,99.9,23.97931526689261,23.870188678949688,0,0,0,0
4839,4839,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009335.DAT,4,ir,77.390969,6.614503,i,0.0,-5.266300000000001,-10.49645,-2.812000000000001,-8.04215,0.0,0.0,0.0,3.25609756097561,2.760485651214128,True,True,True,-1,27.5,25.305175763620127,99.9,0,0,0,0
4840,4840,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009374.DAT,4,ir,77.390969,6.614503,i,0.0,0.9205999999999994,0.8398,-9.3288,-9.4096,0.0,0.0,0.0,2.214361972547026,-0.1930605474149848,True,True,False,-1,27.5,25.14979257439312,99.9,0,0,0,0
4841,4841,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009375.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,5.1013,5.1013,0.0,0.0,0.0,-0.7771594483426083,0.5770616982284666,True,True,False,-1,26.809247688573066,27.5,99.9,0,0,0,0
4842,4842,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009393.DAT,4,ir,77.390969,6.614503,i,0.0,4.9397,1.8696,-2.9945000000000004,-6.0646,0.0,0.0,0.0,2.7390088945362137,1.3020441988950275,True,True,False,-1,25.816664256307828,24.918654551849986,99.9,0,0,0,0
4843,4843,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009401.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,63.06999999999999,63.06999999999999,0.0,0.0,0.0,65.72357723577237,97.8535067873303,True,True,False,-1,21.152278373812415,21.370764127016145,99.9,0,0,0,0
4844,4844,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009403.DAT,4,ir,77.390969,6.614503,i,0.0,2.1700000000000017,0.7850000000000001,-14.204,-15.589000000000002,0.0,0.0,0.0,7.233907754688293,3.573083287369001,True,True,False,-1,24.718822651654648,23.861174881643247,99.9,0,0,0,0
4845,4845,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009414.DAT,4,iz,77.002256,5.893483,z,-9.744,-1.71428,0.0,0.0,0.0,1.97562,-6.0541,2.3165039658328253,0.3993255512321661,0.0,True,True,True,-1,99.9,27.5,27.5,0,0,0,0
4846,4846,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009418.DAT,4,ir,77.390969,6.614503,r,0.0,0.13300000000000267,5.533999999999999,14.860999999999995,9.46,0.0,0.0,0.0,8.529247910863509,13.29945205479452,True,True,False,-1,23.284683468486453,23.681505321198827,99.9,0,0,0,0
4847,4847,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009419.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,6.3300000000000125,6.3300000000000125,42.20710059171598,35.806296563326136,0.0,True,True,False,-1,99.9,22.067107199616327,22.114244450788338,0,0,0,0
4848,4848,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009421.DAT,4,iz,77.002256,5.893483,i,2.3610000000000038,-3.8139999999999934,0.0,0.0,0.0,13.267999999999999,7.093000000000004,21.360493084786533,20.981054787506398,0.0,True,True,False,-1,99.9,22.767844272644982,22.871166203518605,0,0,0,0
4849,4849,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009429.DAT,4,iz,77.002256,5.893483,z,-5.518,-8.3576,0.0,0.0,0.0,-2.7235,-5.5631,2.2525320317266626,1.2082706766917293,0.0,True,True,True,-1,99.9,27.5,26.822837278150555,0,0,0,0
4850,4850,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009439.DAT,4,iz,77.002256,5.893483,z,-1.933000000000007,-0.7749999999999915,0.0,0.0,0.0,-3.0929999999999893,-4.251000000000005,22.50075097626915,18.121056681200308,0.0,True,True,False,-1,99.9,22.889133296486268,22.842109376349264,0,0,0,0
4851,4851,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009452.DAT,4,ir,77.390969,6.614503,r,0.0,2.5945,-2.2442,9.8498,5.011100000000001,0.0,0.0,0.0,-0.7387983706720979,1.2025690607734807,True,True,False,-1,26.689757070780963,27.5,99.9,0,0,0,0
4852,4852,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009461.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-54.128,-54.128,28.208133971291872,9.816849816849818,0.0,True,True,False,-1,99.9,23.48943486728882,22.563398434102808,0,0,0,0
4853,4853,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009479.DAT,4,iz,77.002256,5.893483,z,1.502000000000001,-9.4683,0.0,0.0,0.0,0.3810000000000002,-10.5893,3.9159049360146247,3.038332038332038,0.0,True,True,True,-1,99.9,26.613432557867625,24.7275732078013,0,0,0,0
4854,4854,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009484.DAT,4,ir,77.390969,6.614503,i,0.0,-6.53115,-2.9811000000000005,0.5073999999999996,-3.04265,0.0,0.0,0.0,0.1869814202087045,-0.638097871163948,True,True,False,-1,27.5,27.5,99.9,0,0,0,0
4855,4855,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009509.DAT,4,iz,77.002256,5.893483,z,2.1750000000000043,-3.0809000000000006,0.0,0.0,0.0,-22.5422,-27.7981,10.121285627653123,2.244830266908526,0.0,True,True,False,-1,99.9,25.633044870459212,23.69128416914193,0,0,0,0
4856,4856,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009527.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,82.77000000000005,82.77000000000005,56.580871599883004,65.13086536194295,0.0,True,True,False,-1,99.9,21.396862197673926,21.783578164856838,0,0,0,0
4857,4857,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009528.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,7.479999999999991,7.479999999999991,53.32258064516129,45.22455805064501,0.0,True,True,False,-1,99.9,21.807066111285533,21.85083615317582,0,0,0,0
4858,4858,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009532.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-11.7491,-11.7491,0.0,0.0,0.0,4.480936293436293,2.080506406345332,True,True,False,-1,25.415554983361222,24.328028709441035,99.9,0,0,0,0
4859,4859,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009537.DAT,4,iz,77.002256,5.893483,z,-4.3302,-6.871397999999999,0.0,0.0,0.0,-1.025602,-3.5668,0.3205558949297496,0.006200830306175402,0.0,True,True,False,-1,99.9,27.5,27.5,0,0,0,0
4860,4860,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009538.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-2.8365,-2.8365,1.9906345332519828,0.905671495212374,0.0,True,True,False,-1,99.9,26.08278722697162,25.463498792215766,0,0,0,0
4861,4861,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009549.DAT,4,ir,77.390969,6.614503,r,0.0,2.5536700000000003,-4.08983,4.2326700000000015,-2.4108300000000003,0.0,0.0,0.0,0.6825699745547074,1.2048342541436463,True,True,False,-1,28.91489579311432,26.42865067340503,99.9,0,0,0,0
4862,4862,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009576.DAT,4,ir,77.390969,6.614503,i,0.0,-2.9160000000000004,-5.7126,-2.5152,-5.3118,0.0,0.0,0.0,1.4778484231943032,0.910665929814866,True,True,False,-1,27.5,26.345916084330387,99.9,0,0,0,0
4863,4863,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009578.DAT,4,ir,77.390969,6.614503,r,0.0,-3.329999999999984,-5.350000000000024,35.08000000000001,33.05999999999997,0.0,0.0,0.0,58.54166666666666,71.97320021019443,True,True,False,-1,21.427315826273905,21.56993051835649,99.9,0,0,0,0
4864,4864,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009604.DAT,4,iz,77.002256,5.893483,z,-3.047600000000001,-0.40359,0.0,0.0,0.0,-8.698099999999998,-11.34211,3.4638829625114296,0.005939283860923715,0.0,True,True,False,-1,99.9,27.5,25.20003102986269,0,0,0,0
4865,4865,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009613.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,1.1209999999999998,1.1209999999999998,0.0,0.0,0.0,0.3945331398161587,0.8403053435114504,True,True,False,-1,26.40087892609132,26.968865097399306,99.9,0,0,0,0
4866,4866,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009614.DAT,4,iz,77.002256,5.893483,i,3.2950000000000017,-5.030999999999999,0.0,0.0,0.0,10.669000000000004,2.3430000000000035,13.757786513456304,13.602006688963213,0.0,True,True,False,-1,99.9,23.300522072549114,23.355043097719847,0,0,0,0
4867,4867,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009636.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-23.08000000000001,-23.08000000000001,0.0,0.0,0.0,36.02035984848485,38.29970326409495,True,True,False,-1,22.22293672486259,22.044320108264536,99.9,0,0,0,0
4868,4868,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009637.DAT,4,iz,77.002256,5.893483,i,-2.747,-3.234000000000009,0.0,0.0,0.0,22.571000000000005,22.084,15.93900966183575,19.313429010763713,0.0,True,True,False,-1,99.9,22.854755327938147,23.25164165729906,0,0,0,0
4869,4869,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009648.DAT,4,ir,77.390969,6.614503,r,0.0,-3.5672999999999995,-8.53335,3.0212000000000003,-1.94485,0.0,0.0,0.0,1.1741541592470108,2.10844837106571,True,True,True,-1,27.5,27.448786035508622,99.9,0,0,0,0
4870,4870,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009665.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-0.28279999999999994,-0.28279999999999994,0.0,0.0,0.0,0.7136880290205562,0.8147480916030534,True,True,False,-1,26.434413359471122,26.325040184728273,99.9,0,0,0,0
4871,4871,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009686.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-11.392999999999995,-11.392999999999995,17.202653799758743,11.1398243045388,0.0,True,True,False,-1,99.9,23.35137426165908,23.109475071976227,0,0,0,0
4872,4872,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009692.DAT,4,iz,77.002256,5.893483,i,3.7600000000000047,2.0900000000000034,0.0,0.0,0.0,63.97,62.3,34.8973519785778,45.24817334341145,0.0,True,True,False,-1,99.9,21.864294623872922,22.326847534288135,0,0,0,0
4873,4873,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009694.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-1.0530000000000008,-1.0530000000000008,0.0,0.0,0.0,5.622618760549795,6.769230769230768,True,True,False,-1,24.13099201668503,24.080818318236414,99.9,0,0,0,0
4874,4874,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009696.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,1.4598,1.4598,0.33448381185094683,0.6274312377210216,0.0,True,True,False,-1,99.9,26.48156523422249,27.401365552595657,0,0,0,0
4875,4875,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009699.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-5.6139,-5.6139,1.1190229007633588,-0.4788943488943489,0.0,True,True,False,-1,99.9,27.5,26.08987430307993,0,0,0,0
4876,4876,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009707.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,22.819999999999997,22.819999999999997,36.29123328380386,34.84972349122385,0.0,True,True,False,-1,99.9,22.09702935754435,22.28303301093344,0,0,0,0
4877,4877,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009715.DAT,4,iz,77.002256,5.893483,z,6.994,-3.4259999999999984,0.0,0.0,0.0,4.649999999999999,-5.77,8.821797207043108,6.901317489020925,0.0,True,True,True,-1,99.9,24.082122897792306,23.841798337616886,0,0,0,0
4878,4878,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009722.DAT,4,ir,77.390969,6.614503,i,0.0,4.7132000000000005,1.2748,2.8932,-0.5452000000000012,0.0,0.0,0.0,2.1936959837315713,2.231520839083632,True,True,False,-1,25.23082679776461,25.159973010711976,99.9,0,0,0,0
4879,4879,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009723.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,0.5373999999999999,0.5373999999999999,1.2676739926739926,1.1515590473852195,0.0,True,True,False,-1,99.9,25.82199844535635,25.954121315959398,0,0,0,0
4880,4880,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009738.DAT,4,iz,77.002256,5.893483,i,13.640000000000045,7.220000000000027,0.0,0.0,0.0,46.06999999999999,39.64999999999998,115.69637883008356,109.53298025999037,0.0,True,True,True,-1,99.9,20.854971508357217,20.953964462996858,0,0,0,0
4881,4881,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009753.DAT,4,ir,77.390969,6.614503,r,0.0,2.2790000000000017,-6.6110000000000015,5.770000000000001,-3.120000000000001,0.0,0.0,0.0,3.395224790449581,4.645356847616424,True,True,False,-1,24.97350815948369,24.68491512987047,99.9,0,0,0,0
4882,4882,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009776.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,58.04999999999998,58.04999999999998,33.83561643835616,41.118562874251495,0.0,True,True,False,-1,99.9,21.91326398214445,22.3613630376469,0,0,0,0
4883,4883,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009780.DAT,4,iz,77.002256,5.893483,z,-2.9594,-10.8515,0.0,0.0,0.0,-0.15169999999999995,-8.043800000000001,1.221916971916972,0.9987811203319504,0.0,True,True,True,-1,99.9,27.5,27.453664823929547,0,0,0,0
4884,4884,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009787.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-45.617,-45.617,18.217902350813745,3.6356950232900234,0.0,True,True,False,-1,99.9,24.572147122429048,23.04656312103517,0,0,0,0
4885,4885,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009809.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-2.371000000000002,-2.371000000000002,13.228675136116152,10.1008547008547,0.0,True,True,False,-1,99.9,23.45846992501519,23.397951998469424,0,0,0,0
4886,4886,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009819.DAT,4,iz,77.002256,5.893483,i,1.5453,7.193,0.0,0.0,0.0,12.1839,6.536200000000001,1.7375953616112296,4.625614489003881,0.0,True,True,False,-1,99.9,24.369202667645865,25.61143727506485,0,0,0,0
4887,4887,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009841.DAT,4,iz,77.002256,5.893483,z,-7.2204000000000015,-5.0894,0.0,0.0,0.0,1.2273999999999998,-0.9036000000000008,2.765670731707317,2.1165586939621663,0.0,True,True,True,-1,99.9,26.279187374105703,26.831483953117736,0,0,0,0
4888,4888,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009850.DAT,4,ir,77.390969,6.614503,i,0.0,6.356999999999998,-2.1098,-11.7029,-20.1697,0.0,0.0,0.0,5.943697692112606,1.4847003590168462,True,True,False,-1,26.214859822757496,24.075291276661307,99.9,0,0,0,0
4889,4889,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009866.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,46.917,46.917,22.91381381381381,29.72738238841979,0.0,True,True,False,-1,99.9,22.273296988856522,22.793645966455113,0,0,0,0
4890,4890,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009869.DAT,4,iz,77.002256,5.893483,z,0.458000000000002,1.5593999999999992,0.0,0.0,0.0,-15.0859,-16.187299999999997,6.340936739659367,1.4941923774954626,0.0,True,True,False,-1,99.9,25.598359611435555,24.20228692665325,0,0,0,0
4891,4891,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009873.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,94.53999999999996,94.53999999999996,0.0,0.0,0.0,122.82011173184358,170.86472148541114,True,True,False,-1,20.477515616978604,20.64984368053901,99.9,0,0,0,0
4892,4892,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009888.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-13.0595,-13.0595,5.898083358685732,1.5531418753068238,0.0,True,True,False,-1,99.9,25.49691961542427,24.28122347424064,0,0,0,0
4893,4893,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009900.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,7.9491,7.9491,0.0,0.0,0.0,-0.2966610210500847,2.0509456985967054,True,True,False,-1,25.431092221863192,27.5,99.9,0,0,0,0
4894,4894,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009901.DAT,4,iz,77.002256,5.893483,z,2.4929999999999954,-2.416999999999998,0.0,0.0,0.0,-9.892000000000003,-14.801999999999996,11.567403817025145,6.66640826873385,0.0,True,True,False,-1,99.9,24.077795859559174,23.54529644660453,0,0,0,0
4895,4895,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009904.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,6.484000000000003,6.484000000000003,0.0,0.0,0.0,10.671315220004807,15.362730292962851,True,True,False,-1,23.23393103267756,23.381982827286123,99.9,0,0,0,0
4896,4896,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009908.DAT,4,iz,77.002256,5.893483,i,-4.2657,-0.4269999999999996,0.0,0.0,0.0,6.446700000000001,2.6080000000000005,3.732784887263864,3.8464923634480974,0.0,True,True,False,-1,99.9,24.60168369950533,25.24427190798809,0,0,0,0
4897,4897,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009935.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,0.7199999999999989,0.7199999999999989,0.0,0.0,0.0,19.548780487804876,24.72953523238381,True,True,False,-1,22.70922051863192,22.718740753869795,99.9,0,0,0,0
4898,4898,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009937.DAT,4,iz,77.002256,5.893483,i,-5.0280999999999985,5.2881,0.0,0.0,0.0,13.7626,3.4464,1.9821537522879804,3.9430494434377423,0.0,True,True,False,-1,99.9,24.543107672399007,27.082149911229106,0,0,0,0
4899,4899,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009940.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-6.95901,-6.95901,0.0,0.0,0.0,1.5714527435339618,-0.13990528567063856,True,True,False,-1,27.5,25.467532883965227,99.9,0,0,0,0
4900,4900,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009953.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,39.76899999999999,39.76899999999999,0.0,0.0,0.0,23.104509663564787,40.46208530805687,True,True,False,-1,22.161373251636213,22.534963957616682,99.9,0,0,0,0
4901,4901,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009954.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-15.655,-15.655,8.384148193136957,2.9313388916135357,0.0,True,True,False,-1,99.9,24.80621687125584,23.89737330813445,0,0,0,0
4902,4902,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00009976.DAT,4,iz,77.002256,5.893483,z,0.6550000000000011,8.696000000000002,0.0,0.0,0.0,-10.640999999999998,-18.682000000000002,11.15969696969697,6.76640826873385,0.0,True,True,True,-1,99.9,23.954827091145848,23.584584145471464,0,0,0,0
4903,4903,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00010006.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-251.22,-251.22,108.5538116591928,32.771490488803266,0.0,True,True,False,-1,99.9,22.165354686991662,21.029825192046946,0,0,0,0
4904,4904,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00010045.DAT,4,ir,77.390969,6.614503,i,0.0,-0.009500000000000064,3.73012,-5.37628,-9.1159,0.0,0.0,0.0,1.1914525566013738,-0.19413325960740946,True,True,False,-1,27.5,25.825755000835294,99.9,0,0,0,0
4905,4905,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00010048.DAT,4,ir,77.390969,6.614503,i,0.0,-13.217,-6.456,-37.247,-44.008,0.0,0.0,0.0,17.764158066951925,7.309215955983494,True,True,True,-1,24.24130786599029,23.103477143350638,99.9,0,0,0,0
4906,4906,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00010049.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,30.130000000000024,30.130000000000024,0.0,0.0,0.0,55.75637128828618,77.25050330744897,True,True,False,-1,21.427234979168254,21.556415620741525,99.9,0,0,0,0
4907,4907,RM_DES+LIGO_KN_SIGNAL/data/DES-0005_SN00010056.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,11.547000000000004,11.547000000000004,0.0,0.0,0.0,14.277831094049905,21.36410102224895,True,True,False,-1,22.870982830526128,23.06352512433801,99.9,0,0,0,0
